numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
81401;20200807030000;mq;mq;mq;160;1.100000;297.250000;297.250000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;297.250000;mq;307.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20200807030000;101560;110;2;330;2.000000;297.350000;297.350000;100;6580;61;mq;mq;100;4;450;mq;mq;mq;101470;mq;mq;50;mq;mq;mq;mq;299.650000;mq;mq;3.400000;3.400000;-10;mq;mq;mq;mq;1.200000;1.200000;1.200000;2.800000;2.800000;mq;mq;mq;mq;1;mq;450;4;mq;840;6;mq;1800;mq;9;mq;
81408;20200807030000;101470;70;0;220;0.500000;297.150000;297.150000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101390;mq;mq;-40;mq;295.750000;mq;305.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.800000;2.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20200807030000;101590;140;0;260;0.600000;296.650000;296.150000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100360;mq;mq;20;mq;295.750000;mq;306.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;6.800000;6.800000;8.400000;8.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20200807030000;99060;-180;6;330;1.500000;250.750000;243.750000;49;30000;mq;mq;mq;10;1;3300;30;24;11;98480;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;3;3300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20200807060000;101880;70;3;130;1.800000;293.450000;285.650000;61;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101040;mq;mq;80;291.550000;mq;303.250000;mq;289.650000;mq;mq;2.800000;3.700000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20200807060000;101940;110;1;130;0.800000;294.050000;285.750000;59;44890;0;mq;mq;mq;0;mq;mq;mq;mq;101390;mq;mq;130;291.150000;mq;305.050000;mq;290.250000;mq;mq;1.700000;1.800000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20200807060000;101680;-10;5;100;5.000000;290.850000;290.050000;95;16000;3;0;mq;25;2;450;31;20;10;101570;mq;mq;30;289.050000;mq;293.250000;mq;mq;mq;mq;7.200000;7.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;2;8;500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20200807060000;101770;20;3;130;2.500000;289.650000;286.750000;83;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100970;mq;mq;40;285.950000;mq;298.150000;mq;287.050000;mq;mq;3.500000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20200807060000;101850;60;3;100;2.300000;294.450000;285.550000;57;59580;0;mq;mq;mq;0;mq;mq;mq;mq;100080;mq;mq;110;289.450000;mq;305.250000;mq;287.650000;mq;mq;3.000000;3.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20200807060000;101950;70;3;0;0.000000;292.050000;286.850000;72;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100830;mq;mq;140;285.850000;mq;303.550000;mq;284.550000;mq;mq;0.700000;0.700000;-10;0;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20200807060000;101680;10;3;30;1.600000;288.050000;287.750000;98;1090;10;mq;mq;101;9;30;mq;mq;mq;100510;mq;mq;70;286.550000;mq;297.350000;mq;287.250000;mq;mq;3.900000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20200807060000;101620;-30;6;90;2.800000;291.150000;289.950000;93;20000;1;0;mq;40;1;800;31;21;11;100940;mq;mq;20;289.050000;mq;293.150000;mq;mq;mq;mq;3.700000;3.700000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.400000;0.400000;mq;mq;mq;mq;1;8;800;1;4;2500;1;0;6000;mq;mq;mq;
07130;20200807060000;101660;30;3;310;1.000000;288.850000;287.850000;94;28920;0;mq;mq;mq;0;mq;mq;mq;mq;101220;mq;mq;-50;287.350000;mq;306.050000;mq;283.250000;mq;mq;2.100000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20200807060000;101820;60;3;0;0.000000;290.350000;285.450000;73;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100110;mq;mq;90;286.950000;mq;305.950000;mq;290.850000;mq;mq;0.700000;1.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20200807060000;101860;80;3;0;0.000000;295.750000;285.050000;51;26360;2;0;0;0;0;mq;30;20;10;100810;mq;mq;110;291.250000;mq;305.950000;mq;mq;mq;mq;0.700000;1.600000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20200807060000;101910;80;3;170;1.400000;291.250000;285.050000;67;18930;0;mq;mq;mq;0;mq;mq;mq;mq;100520;mq;mq;110;285.050000;mq;305.050000;mq;283.250000;mq;mq;1.800000;1.900000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20200807060000;101950;80;2;0;0.000000;294.050000;287.450000;66;32430;0;mq;mq;mq;0;mq;mq;mq;mq;98010;mq;mq;70;289.250000;mq;301.250000;mq;283.950000;mq;mq;0.600000;0.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20200807060000;102000;90;2;360;2.200000;293.250000;288.650000;75;37790;0;mq;mq;mq;0;mq;mq;mq;mq;100240;mq;mq;50;288.650000;mq;302.250000;mq;288.650000;mq;mq;3.200000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20200807060000;101500;30;3;70;6.200000;296.450000;286.650000;54;20000;2;0;mq;40;3;4500;30;29;10;101000;mq;mq;-160;292.850000;mq;299.850000;mq;mq;mq;mq;8.400000;8.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;3;4500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20200807060000;101490;10;3;60;2.400000;295.650000;284.350000;49;45950;0;mq;mq;mq;0;mq;mq;mq;mq;101190;mq;mq;-150;292.050000;mq;306.750000;mq;288.250000;mq;mq;3.900000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20200807060000;101670;40;3;80;2.400000;294.750000;284.150000;51;38540;0;mq;mq;mq;0;mq;mq;mq;mq;100370;mq;mq;20;291.950000;mq;306.750000;mq;288.150000;mq;mq;3.400000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20200807060000;101750;60;3;80;3.400000;294.050000;283.550000;51;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99820;mq;mq;30;291.950000;mq;306.750000;mq;290.650000;mq;mq;4.500000;4.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20200807060000;101870;80;3;330;2.500000;293.550000;286.050000;62;53670;0;mq;mq;mq;0;mq;mq;mq;mq;99240;mq;mq;60;290.050000;mq;303.050000;mq;292.750000;mq;mq;3.100000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20200807060000;102000;80;2;190;1.200000;291.450000;289.050000;86;50000;2;0;0;0;0;mq;30;20;10;98820;mq;mq;70;286.850000;mq;300.650000;mq;291.250000;mq;mq;1.800000;2.100000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20200807060000;101490;60;3;100;3.600000;294.950000;286.050000;57;20000;3;0;mq;10;1;800;31;20;10;101220;mq;mq;-120;293.650000;mq;296.850000;mq;mq;mq;mq;5.700000;6.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20200807060000;101640;60;3;70;1.000000;291.150000;285.350000;69;42720;0;mq;mq;mq;0;mq;mq;mq;mq;100230;mq;mq;-10;289.050000;mq;307.750000;mq;288.250000;mq;mq;2.700000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20200807060000;101650;80;3;80;1.900000;295.650000;282.050000;42;47920;0;mq;mq;mq;0;mq;mq;mq;mq;97070;mq;mq;80;294.850000;mq;305.750000;mq;291.650000;mq;mq;2.800000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20200807060000;101840;90;2;190;4.000000;291.150000;283.250000;60;29700;0;mq;mq;mq;0;mq;mq;mq;mq;98050;mq;mq;60;289.250000;mq;303.150000;mq;286.750000;mq;mq;5.900000;7.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20200807060000;mq;40;3;0;0.000000;288.950000;282.350000;65;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92560;mq;839;170;282.750000;mq;300.650000;mq;281.250000;mq;mq;0.800000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20200807060000;101860;80;3;310;0.500000;293.250000;284.950000;59;60000;2;0;0;0;0;mq;30;20;10;99080;mq;mq;110;291.750000;mq;303.150000;mq;mq;mq;mq;1.000000;2.900000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20200807060000;101480;80;3;90;3.400000;297.150000;285.750000;49;38250;0;mq;mq;mq;1;4800;mq;mq;mq;100930;mq;mq;-60;292.850000;mq;308.350000;mq;292.350000;mq;mq;5.000000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20200807060000;101630;70;2;110;1.500000;296.050000;283.150000;44;20000;0;mq;mq;mq;1;4320;mq;mq;mq;98640;mq;mq;70;292.950000;mq;308.450000;mq;291.950000;mq;mq;2.800000;4.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4320;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20200807060000;101770;50;3;50;2.200000;293.550000;282.750000;50;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93770;mq;mq;190;291.750000;mq;306.050000;mq;288.250000;mq;mq;3.600000;3.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20200807060000;101920;70;3;0;0.000000;290.450000;286.550000;78;18670;0;mq;mq;mq;mq;mq;mq;mq;mq;101040;mq;mq;250;287.650000;mq;304.850000;mq;288.250000;mq;mq;0.000000;0.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20200807060000;mq;100;2;50;2.200000;288.950000;281.450000;61;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92200;mq;846;330;288.650000;mq;301.550000;mq;287.850000;mq;mq;3.300000;3.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20200807060000;101450;80;3;80;2.700000;293.050000;285.750000;63;59700;0;mq;mq;75;6;5040;mq;mq;mq;100760;mq;mq;-120;289.850000;mq;308.850000;mq;294.350000;mq;mq;3.900000;3.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;5040;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20200807060000;101420;60;3;150;3.000000;299.450000;284.350000;39;49960;0;mq;mq;mq;0;mq;mq;mq;mq;97330;mq;mq;-40;292.350000;mq;305.850000;mq;288.750000;mq;mq;4.700000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20200807060000;101600;60;1;270;1.600000;291.550000;286.150000;71;20000;0;mq;mq;mq;0;mq;mq;mq;mq;96830;mq;mq;-30;289.150000;mq;303.750000;mq;288.950000;mq;mq;2.200000;4.400000;-10;2;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200807060000;101590;70;3;130;2.300000;295.550000;284.350000;49;18020;0;mq;mq;mq;0;mq;mq;mq;mq;99860;mq;mq;0;293.250000;mq;308.350000;mq;289.350000;mq;mq;4.100000;4.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20200807060000;101860;80;3;350;1.300000;293.650000;291.950000;90;18140;0;mq;mq;mq;0;mq;mq;mq;mq;101770;mq;mq;280;289.950000;mq;300.050000;mq;290.550000;mq;mq;2.000000;3.000000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20200807060000;101820;60;3;160;0.900000;294.050000;286.250000;61;42710;0;mq;mq;mq;0;mq;mq;mq;mq;101440;mq;mq;270;290.850000;mq;300.050000;mq;287.950000;mq;mq;1.300000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20200807060000;mq;mq;mq;100;1.500000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.100000;2.100000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20200807060000;101810;90;2;340;3.400000;298.150000;286.350000;48;50000;2;0;0;0;0;mq;30;20;10;101510;mq;mq;270;296.750000;mq;299.850000;mq;295.750000;mq;mq;5.000000;7.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20200807060000;101810;100;2;240;1.400000;292.150000;287.850000;76;17210;0;mq;mq;100;8;80;mq;mq;mq;101290;mq;mq;190;289.550000;mq;301.750000;mq;290.950000;mq;mq;2.000000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20200807060000;101690;60;3;30;1.900000;294.850000;288.450000;67;42720;0;mq;mq;mq;0;mq;mq;mq;mq;101580;mq;mq;200;291.850000;mq;299.850000;mq;291.750000;mq;mq;3.600000;4.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20200807060000;101770;80;3;210;1.300000;297.450000;290.450000;65;34820;0;mq;mq;mq;0;mq;mq;mq;mq;101630;mq;mq;270;292.850000;mq;301.150000;mq;296.750000;mq;mq;2.200000;3.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20200807060000;101820;140;2;130;4.000000;301.050000;289.050000;48;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101770;mq;mq;160;mq;295.650000;mq;301.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20200807060000;102260;240;2;160;7.700000;296.750000;288.750000;61;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102190;mq;mq;310;mq;291.450000;mq;298.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20200807060000;101940;mq;mq;140;8.300000;298.250000;289.950000;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101850;mq;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20200807060000;102200;130;1;120;6.500000;295.750000;285.050000;51;20000;0;mq;mq;mq;0;mq;mq;mq;mq;102050;mq;mq;20;mq;mq;mq;mq;mq;mq;mq;10.000000;10.500000;-10;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20200807060000;102270;90;1;250;6.300000;284.850000;278.950000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101920;mq;mq;920;mq;281.650000;mq;287.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.600000;0.600000;0.600000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20200807060000;mq;60;2;90;2.900000;276.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99010;mq;mq;-40;mq;275.150000;mq;276.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20200807060000;101020;60;0;330;8.700000;276.050000;271.350000;71;35000;3;mq;mq;75;5;800;35;20;11;100650;mq;mq;1060;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;5;6;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20200807060000;101890;130;1;210;2.400000;298.950000;293.950000;74;20000;0;mq;mq;mq;1;800;mq;mq;mq;101810;mq;mq;170;mq;mq;mq;mq;mq;mq;mq;3.800000;3.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;630;3;mq;1740;mq;mq;mq;mq;mq;mq;
71805;20200807060000;101250;-50;6;240;5.400000;289.450000;289.450000;100;130;45;mq;mq;101;9;30;mq;mq;mq;101170;mq;mq;-440;289.450000;mq;292.650000;mq;289.850000;mq;mq;7.700000;7.800000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.400000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20200807060000;101580;60;7;100;7.800000;301.350000;298.150000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101260;mq;mq;120;300.350000;mq;303.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20200807060000;101680;80;8;70;2.500000;300.850000;296.450000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101170;mq;mq;140;mq;299.950000;mq;306.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20200807060000;101580;-130;8;90;2.500000;299.250000;298.050000;93;30610;mq;mq;mq;mq;mq;mq;mq;mq;mq;101490;mq;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.200000;1.200000;1.200000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20200807060000;101550;90;7;120;9.200000;301.750000;297.150000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101110;mq;mq;80;mq;299.550000;mq;304.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;1.400000;3.600000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20200807060000;101500;-110;8;100;4.500000;300.150000;298.150000;89;37700;0;mq;mq;90;4;800;mq;mq;mq;101410;mq;mq;80;299.150000;mq;304.850000;mq;mq;mq;mq;8.700000;9.100000;-10;mq;mq;mq;mq;0.400000;1.800000;10.400000;11.600000;11.600000;mq;mq;mq;mq;1;mq;750;4;mq;1440;6;mq;1620;mq;mq;mq;
81401;20200807060000;mq;mq;mq;120;0.500000;297.150000;297.150000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;295.750000;mq;307.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20200807060000;101440;-120;8;30;0.500000;296.250000;296.250000;100;15800;61;mq;mq;100;4;80;mq;mq;mq;101350;mq;mq;100;mq;mq;mq;mq;298.150000;mq;mq;1.200000;2.200000;-10;mq;mq;mq;mq;2.800000;9.500000;10.700000;10.700000;12.300000;mq;mq;mq;mq;1;mq;90;3;mq;720;5;mq;1980;mq;8;mq;
81408;20200807060000;101380;90;8;320;0.900000;296.550000;296.550000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101300;mq;mq;60;mq;295.750000;mq;305.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.400000;2.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20200807060000;101470;120;8;0;0.000000;296.550000;296.050000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100240;mq;mq;70;mq;295.750000;mq;306.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;6.800000;8.400000;8.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20200807060000;98960;-100;8;240;1.500000;250.750000;244.750000;55;30000;mq;mq;mq;10;1;800;35;20;11;98380;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;6;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20200807090000;101890;30;1;140;2.900000;302.450000;287.050000;39;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101070;mq;mq;90;mq;mq;mq;mq;289.650000;mq;mq;4.900000;5.100000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
