Region;Code_Region;Date;Indicateur
SAINT-MARTIN;100;2021-03-16;14.295949737054029
SAINT-MARTIN;100;2021-03-17;15.201637080926194
SAINT-MARTIN;100;2021-03-18;16.085649165640323
SAINT-MARTIN;100;2021-03-19;18.06954042101852
SAINT-MARTIN;100;2021-03-20;20.231534918096894
SAINT-MARTIN;100;2021-03-21;22.161986674687864
SAINT-MARTIN;100;2021-03-22;24.048796353512344
SAINT-MARTIN;100;2021-03-23;25.892835158401752
SAINT-MARTIN;100;2021-03-24;27.66372371367449
SAINT-MARTIN;100;2021-03-25;29.329886444546666
SAINT-MARTIN;100;2021-03-26;30.7923657895296
SAINT-MARTIN;100;2021-03-27;31.916118639847145
SAINT-MARTIN;100;2021-03-28;32.650519257193416
SAINT-MARTIN;100;2021-03-29;33.015939832379786
SAINT-MARTIN;100;2021-03-30;33.090582869369676
SAINT-MARTIN;100;2021-03-31;32.90687718662221
SAINT-MARTIN;100;2021-04-01;32.478766040589065
SAINT-MARTIN;100;2021-04-02;31.806124411552034
SAINT-MARTIN;100;2021-04-03;30.952215170723356
SAINT-MARTIN;100;2021-04-04;30.03272713002995
SAINT-MARTIN;100;2021-04-05;29.196586894700193
SAINT-MARTIN;100;2021-04-06;28.532041472108673
SAINT-MARTIN;100;2021-04-07;28.076602582261625
SAINT-MARTIN;100;2021-04-08;27.83576253084691
SAINT-MARTIN;100;2021-04-09;27.799654613758488
SAINT-MARTIN;100;2021-04-10;27.87475335530284
SAINT-MARTIN;100;2021-04-11;27.91161591758431
SAINT-MARTIN;100;2021-04-12;27.803193909833666
SAINT-MARTIN;100;2021-04-13;27.535069454663034
SAINT-MARTIN;100;2021-04-14;27.15748725441525
SAINT-MARTIN;100;2021-04-15;26.685226634077488
SAINT-MARTIN;100;2021-04-16;26.112823218676084
SAINT-MARTIN;100;2021-04-17;25.484798009698853
SAINT-MARTIN;100;2021-04-18;24.869601846710896
SAINT-MARTIN;100;2021-04-19;24.244495177283763
SAINT-MARTIN;100;2021-04-20;23.536072104710712
SAINT-MARTIN;100;2021-04-21;22.64763416997429
SAINT-MARTIN;100;2021-04-22;21.576258703141256
SAINT-MARTIN;100;2021-04-23;20.29902191478843
SAINT-MARTIN;100;2021-04-24;18.78252822848181
SAINT-MARTIN;100;2021-04-25;16.96722442316356
SAINT-MARTIN;100;2021-04-26;15.167477757683839
SAINT-MARTIN;100;2021-04-27;13.758650199045455
SAINT-MARTIN;100;2021-04-28;13.172059704038112
SAINT-MARTIN;100;2021-04-29;13.4687220911308
SAINT-MARTIN;100;2021-04-30;14.618264773692564
SAINT-MARTIN;100;2021-05-01;16.497467081704052
SAINT-MARTIN;100;2021-05-02;18.96145871393105
SAINT-MARTIN;100;2021-05-03;21.70830591915586
SAINT-MARTIN;100;2021-05-04;24.511306753407432
SAINT-MARTIN;100;2021-05-05;27.176201160614237
SAINT-MARTIN;100;2021-05-06;29.70168874477705
SAINT-MARTIN;100;2021-05-07;32.071194989550555
SAINT-MARTIN;100;2021-05-08;34.14070697697729
SAINT-MARTIN;100;2021-05-09;35.92610310933946
SAINT-MARTIN;100;2021-05-10;37.5024364938584
SAINT-MARTIN;100;2021-05-11;37.48784469521038
ILE-DE-FRANCE;11;2020-03-05;98.44743826241422
ILE-DE-FRANCE;11;2020-03-06;103.09155671911827
ILE-DE-FRANCE;11;2020-03-07;108.0205514715967
ILE-DE-FRANCE;11;2020-03-08;112.93702412125613
ILE-DE-FRANCE;11;2020-03-09;117.37505496517214
ILE-DE-FRANCE;11;2020-03-10;121.033823629917
ILE-DE-FRANCE;11;2020-03-11;124.03983973459326
ILE-DE-FRANCE;11;2020-03-12;126.51705610107695
ILE-DE-FRANCE;11;2020-03-13;128.52862464371626
ILE-DE-FRANCE;11;2020-03-14;130.10153079949254
ILE-DE-FRANCE;11;2020-03-15;131.23243207454504
ILE-DE-FRANCE;11;2020-03-16;132.0514914392953
ILE-DE-FRANCE;11;2020-03-17;132.69366491776347
ILE-DE-FRANCE;11;2020-03-18;133.31058397507365
ILE-DE-FRANCE;11;2020-03-19;133.91721305561654
ILE-DE-FRANCE;11;2020-03-20;134.52905891738558
ILE-DE-FRANCE;11;2020-03-21;135.15981682412271
ILE-DE-FRANCE;11;2020-03-22;135.82103624828198
ILE-DE-FRANCE;11;2020-03-23;136.52254755766776
ILE-DE-FRANCE;11;2020-03-24;137.27302738610234
ILE-DE-FRANCE;11;2020-03-25;138.0805298798789
ILE-DE-FRANCE;11;2020-03-26;138.9529690651587
ILE-DE-FRANCE;11;2020-03-27;139.89858801260795
ILE-DE-FRANCE;11;2020-03-28;140.92647327290166
ILE-DE-FRANCE;11;2020-03-29;142.04719875811932
ILE-DE-FRANCE;11;2020-03-30;143.2737085866108
ILE-DE-FRANCE;11;2020-03-31;144.60304128980684
ILE-DE-FRANCE;11;2020-04-01;146.03423008192104
ILE-DE-FRANCE;11;2020-04-02;147.57472864374398
ILE-DE-FRANCE;11;2020-04-03;149.2632720616946
ILE-DE-FRANCE;11;2020-04-04;151.16356745723962
ILE-DE-FRANCE;11;2020-04-05;153.39036381284842
ILE-DE-FRANCE;11;2020-04-06;155.47632098613164
ILE-DE-FRANCE;11;2020-04-07;157.08617288492314
ILE-DE-FRANCE;11;2020-04-08;157.8789294304605
ILE-DE-FRANCE;11;2020-04-09;158.0887497450797
ILE-DE-FRANCE;11;2020-04-10;157.76537748447245
ILE-DE-FRANCE;11;2020-04-11;156.8309559559511
ILE-DE-FRANCE;11;2020-04-12;155.0141080710822
ILE-DE-FRANCE;11;2020-04-13;152.72781289029362
ILE-DE-FRANCE;11;2020-04-14;153.77676931262866
ILE-DE-FRANCE;11;2020-04-15;154.2516161342849
ILE-DE-FRANCE;11;2020-04-16;154.69401086228513
ILE-DE-FRANCE;11;2020-04-17;151.78510869508986
ILE-DE-FRANCE;11;2020-04-18;149.41544441436875
ILE-DE-FRANCE;11;2020-04-19;147.08133687463896
ILE-DE-FRANCE;11;2020-04-20;144.63448979317016
ILE-DE-FRANCE;11;2020-04-21;142.18767646282626
ILE-DE-FRANCE;11;2020-04-22;139.0525529637643
ILE-DE-FRANCE;11;2020-04-23;134.49045510222956
ILE-DE-FRANCE;11;2020-04-24;128.63999096673894
ILE-DE-FRANCE;11;2020-04-25;121.84128519852591
ILE-DE-FRANCE;11;2020-04-26;115.0017537033014
ILE-DE-FRANCE;11;2020-04-27;109.39380205207293
ILE-DE-FRANCE;11;2020-04-28;104.92197394988392
ILE-DE-FRANCE;11;2020-04-29;101.15574005836771
ILE-DE-FRANCE;11;2020-04-30;96.82838507930084
ILE-DE-FRANCE;11;2020-05-01;91.85663891478954
ILE-DE-FRANCE;11;2020-05-02;85.79332963331392
ILE-DE-FRANCE;11;2020-05-03;77.4158781014972
ILE-DE-FRANCE;11;2020-05-04;66.15745848212612
ILE-DE-FRANCE;11;2020-05-05;52.757226874924825
ILE-DE-FRANCE;11;2020-05-06;38.89192608225165
ILE-DE-FRANCE;11;2020-05-07;25.886399048723693
ILE-DE-FRANCE;11;2020-05-08;14.459820373071507
ILE-DE-FRANCE;11;2020-05-09;4.90386149558529
ILE-DE-FRANCE;11;2020-05-10;-2.714767398863973
ILE-DE-FRANCE;11;2020-05-11;-9.18915965950619
ILE-DE-FRANCE;11;2020-05-12;-14.981439894406714
ILE-DE-FRANCE;11;2020-05-13;-20.531145800349762
ILE-DE-FRANCE;11;2020-05-14;-25.712754096992416
ILE-DE-FRANCE;11;2020-05-15;-30.40710025634677
ILE-DE-FRANCE;11;2020-05-16;-34.483993584743125
ILE-DE-FRANCE;11;2020-05-17;-37.84074516763469
ILE-DE-FRANCE;11;2020-05-18;-40.481509697978304
ILE-DE-FRANCE;11;2020-05-19;-42.57908569348761
ILE-DE-FRANCE;11;2020-05-20;-44.313858146011285
ILE-DE-FRANCE;11;2020-05-21;-45.796837460567396
ILE-DE-FRANCE;11;2020-05-22;-47.01880501002717
ILE-DE-FRANCE;11;2020-05-23;-47.99563169543012
ILE-DE-FRANCE;11;2020-05-24;-48.74913329604738
ILE-DE-FRANCE;11;2020-05-25;-49.319949070891425
ILE-DE-FRANCE;11;2020-05-26;-49.74489090909702
ILE-DE-FRANCE;11;2020-05-27;-50.06065983134189
ILE-DE-FRANCE;11;2020-05-28;-50.2852229561558
ILE-DE-FRANCE;11;2020-05-29;-50.42218507125991
ILE-DE-FRANCE;11;2020-05-30;-50.46959533888454
ILE-DE-FRANCE;11;2020-05-31;-50.3853328408893
ILE-DE-FRANCE;11;2020-06-01;-50.16268904079857
ILE-DE-FRANCE;11;2020-06-02;-49.796287147561685
ILE-DE-FRANCE;11;2020-06-03;-49.32159361173323
ILE-DE-FRANCE;11;2020-06-04;-48.739635028063056
ILE-DE-FRANCE;11;2020-06-05;-48.05430548196134
ILE-DE-FRANCE;11;2020-06-06;-47.285532870824305
ILE-DE-FRANCE;11;2020-06-07;-46.4401784689012
ILE-DE-FRANCE;11;2020-06-08;-45.49234295816506
ILE-DE-FRANCE;11;2020-06-09;-44.401245269013614
ILE-DE-FRANCE;11;2020-06-10;-43.140672388316425
ILE-DE-FRANCE;11;2020-06-11;-41.72009897828613
ILE-DE-FRANCE;11;2020-06-12;-40.153458023443505
ILE-DE-FRANCE;11;2020-06-13;-38.351076086223905
ILE-DE-FRANCE;11;2020-06-14;-36.27029386823339
ILE-DE-FRANCE;11;2020-06-15;-33.5792265058576
ILE-DE-FRANCE;11;2020-06-16;-30.063395175046267
ILE-DE-FRANCE;11;2020-06-17;-25.537125927926663
ILE-DE-FRANCE;11;2020-06-18;-20.19847887044271
ILE-DE-FRANCE;11;2020-06-19;-14.31419307217902
ILE-DE-FRANCE;11;2020-06-20;-8.567521548964836
ILE-DE-FRANCE;11;2020-06-21;-3.334801467365395
ILE-DE-FRANCE;11;2020-06-22;0.6373304906646714
ILE-DE-FRANCE;11;2020-06-23;3.4068141352803543
ILE-DE-FRANCE;11;2020-06-24;4.928409998055108
ILE-DE-FRANCE;11;2020-06-25;5.620959507349576
ILE-DE-FRANCE;11;2020-06-26;5.512016074246078
ILE-DE-FRANCE;11;2020-06-27;4.478310937397184
ILE-DE-FRANCE;11;2020-06-28;2.1342941435807163
ILE-DE-FRANCE;11;2020-06-29;-1.213594503546486
ILE-DE-FRANCE;11;2020-06-30;-5.227335779731112
ILE-DE-FRANCE;11;2020-07-01;-9.341711479592137
ILE-DE-FRANCE;11;2020-07-02;-13.642492771397109
ILE-DE-FRANCE;11;2020-07-03;-18.272410131836732
ILE-DE-FRANCE;11;2020-07-04;-22.596103817119694
ILE-DE-FRANCE;11;2020-07-05;-25.924286694485374
ILE-DE-FRANCE;11;2020-07-06;-28.016915707318233
ILE-DE-FRANCE;11;2020-07-07;-29.341589236301502
ILE-DE-FRANCE;11;2020-07-08;-30.35240554221586
ILE-DE-FRANCE;11;2020-07-09;-30.97137199852693
ILE-DE-FRANCE;11;2020-07-10;-31.17161810424657
ILE-DE-FRANCE;11;2020-07-11;-31.017829645619198
ILE-DE-FRANCE;11;2020-07-12;-30.31191936428885
ILE-DE-FRANCE;11;2020-07-13;-28.900965204597675
ILE-DE-FRANCE;11;2020-07-14;-26.59125722364905
ILE-DE-FRANCE;11;2020-07-15;-23.512284749811183
ILE-DE-FRANCE;11;2020-07-16;-19.79812318592915
ILE-DE-FRANCE;11;2020-07-17;-15.604509738463902
ILE-DE-FRANCE;11;2020-07-18;-10.934177905577753
ILE-DE-FRANCE;11;2020-07-19;-6.52087747813028
ILE-DE-FRANCE;11;2020-07-20;-2.177416923858164
ILE-DE-FRANCE;11;2020-07-21;2.3117333815536982
ILE-DE-FRANCE;11;2020-07-22;7.856701644599316
ILE-DE-FRANCE;11;2020-07-23;14.300447605796265
ILE-DE-FRANCE;11;2020-07-24;21.11401851253904
ILE-DE-FRANCE;11;2020-07-25;26.39945290686145
ILE-DE-FRANCE;11;2020-07-26;29.569715374278587
ILE-DE-FRANCE;11;2020-07-27;30.566668258196568
ILE-DE-FRANCE;11;2020-07-28;30.872269795018806
ILE-DE-FRANCE;11;2020-07-29;30.915148071646446
ILE-DE-FRANCE;11;2020-07-30;30.87946083095484
ILE-DE-FRANCE;11;2020-07-31;30.865300587415728
ILE-DE-FRANCE;11;2020-08-01;31.1856364433258
ILE-DE-FRANCE;11;2020-08-02;32.05992471219428
ILE-DE-FRANCE;11;2020-08-03;33.39886083950068
ILE-DE-FRANCE;11;2020-08-04;34.92200584438893
ILE-DE-FRANCE;11;2020-08-05;36.433616744840506
ILE-DE-FRANCE;11;2020-08-06;38.0426752132459
ILE-DE-FRANCE;11;2020-08-07;39.72857347237189
ILE-DE-FRANCE;11;2020-08-08;41.705101188234046
ILE-DE-FRANCE;11;2020-08-09;44.30263255992722
ILE-DE-FRANCE;11;2020-08-10;47.400242732562106
ILE-DE-FRANCE;11;2020-08-11;50.6484621174774
ILE-DE-FRANCE;11;2020-08-12;53.60807752348466
ILE-DE-FRANCE;11;2020-08-13;56.342053689889724
ILE-DE-FRANCE;11;2020-08-14;58.875083619704704
ILE-DE-FRANCE;11;2020-08-15;60.76431259361789
ILE-DE-FRANCE;11;2020-08-16;61.5228700257092
ILE-DE-FRANCE;11;2020-08-17;61.07458752009058
ILE-DE-FRANCE;11;2020-08-18;59.84202734104421
ILE-DE-FRANCE;11;2020-08-19;58.32557976443327
ILE-DE-FRANCE;11;2020-08-20;56.6538268970726
ILE-DE-FRANCE;11;2020-08-21;54.94836876382823
ILE-DE-FRANCE;11;2020-08-22;53.56239603454325
ILE-DE-FRANCE;11;2020-08-23;52.57341395436791
ILE-DE-FRANCE;11;2020-08-24;51.988772399349536
ILE-DE-FRANCE;11;2020-08-25;51.5447354193579
ILE-DE-FRANCE;11;2020-08-26;51.21228789955643
ILE-DE-FRANCE;11;2020-08-27;50.99038131480022
ILE-DE-FRANCE;11;2020-08-28;50.87461512754138
ILE-DE-FRANCE;11;2020-08-29;50.85691646175518
ILE-DE-FRANCE;11;2020-08-30;50.913894710802495
ILE-DE-FRANCE;11;2020-08-31;51.215105934440146
ILE-DE-FRANCE;11;2020-09-01;52.12377665743306
ILE-DE-FRANCE;11;2020-09-02;54.112360359085805
ILE-DE-FRANCE;11;2020-09-03;57.357133026520955
ILE-DE-FRANCE;11;2020-09-04;61.655510874496066
ILE-DE-FRANCE;11;2020-09-05;66.56053111720817
ILE-DE-FRANCE;11;2020-09-06;71.68050002928004
ILE-DE-FRANCE;11;2020-09-07;75.85761911357818
ILE-DE-FRANCE;11;2020-09-08;78.64703292576725
ILE-DE-FRANCE;11;2020-09-09;79.79947344349827
ILE-DE-FRANCE;11;2020-09-10;80.0557032390429
ILE-DE-FRANCE;11;2020-09-11;79.56304922650163
ILE-DE-FRANCE;11;2020-09-12;78.66228453967851
ILE-DE-FRANCE;11;2020-09-13;77.42395841564512
ILE-DE-FRANCE;11;2020-09-14;76.2696767244978
ILE-DE-FRANCE;11;2020-09-15;75.33929505096462
ILE-DE-FRANCE;11;2020-09-16;75.09574117779755
ILE-DE-FRANCE;11;2020-09-17;75.74856636733476
ILE-DE-FRANCE;11;2020-09-18;77.42759449866192
ILE-DE-FRANCE;11;2020-09-19;79.80190685873855
ILE-DE-FRANCE;11;2020-09-20;82.3664271315003
ILE-DE-FRANCE;11;2020-09-21;84.73712980239121
ILE-DE-FRANCE;11;2020-09-22;86.90351286673298
ILE-DE-FRANCE;11;2020-09-23;88.96333547626463
ILE-DE-FRANCE;11;2020-09-24;90.91447032469179
ILE-DE-FRANCE;11;2020-09-25;92.75178840072832
ILE-DE-FRANCE;11;2020-09-26;94.51190354121306
ILE-DE-FRANCE;11;2020-09-27;96.2327259038118
ILE-DE-FRANCE;11;2020-09-28;97.95588778942249
ILE-DE-FRANCE;11;2020-09-29;99.68342652307716
ILE-DE-FRANCE;11;2020-09-30;101.4186396620608
ILE-DE-FRANCE;11;2020-10-01;103.16337871164372
ILE-DE-FRANCE;11;2020-10-02;104.91494455889149
ILE-DE-FRANCE;11;2020-10-03;107.21024660079348
ILE-DE-FRANCE;11;2020-10-04;110.6832452560523
ILE-DE-FRANCE;11;2020-10-05;114.52874139643784
ILE-DE-FRANCE;11;2020-10-06;117.73873861202765
ILE-DE-FRANCE;11;2020-10-07;119.35001503076175
ILE-DE-FRANCE;11;2020-10-08;119.89611066863884
ILE-DE-FRANCE;11;2020-10-09;119.56795572069944
ILE-DE-FRANCE;11;2020-10-10;118.23740213757652
ILE-DE-FRANCE;11;2020-10-11;115.24226206708192
ILE-DE-FRANCE;11;2020-10-12;111.19591198962635
ILE-DE-FRANCE;11;2020-10-13;107.10725288234778
ILE-DE-FRANCE;11;2020-10-14;104.73532512147214
ILE-DE-FRANCE;11;2020-10-15;104.6874241082678
ILE-DE-FRANCE;11;2020-10-16;107.12598586143758
ILE-DE-FRANCE;11;2020-10-17;111.04278072709052
ILE-DE-FRANCE;11;2020-10-18;115.03128221867156
ILE-DE-FRANCE;11;2020-10-19;118.1097472349606
ILE-DE-FRANCE;11;2020-10-20;120.22522243281831
ILE-DE-FRANCE;11;2020-10-21;121.60227525416992
ILE-DE-FRANCE;11;2020-10-22;122.23122263524937
ILE-DE-FRANCE;11;2020-10-23;121.97848283939399
ILE-DE-FRANCE;11;2020-10-24;121.33706962282005
ILE-DE-FRANCE;11;2020-10-25;120.87152794487548
ILE-DE-FRANCE;11;2020-10-26;120.98492860466641
ILE-DE-FRANCE;11;2020-10-27;121.46147634655624
ILE-DE-FRANCE;11;2020-10-28;122.0509885759789
ILE-DE-FRANCE;11;2020-10-29;122.74972229891972
ILE-DE-FRANCE;11;2020-10-30;123.52893715181258
ILE-DE-FRANCE;11;2020-10-31;124.14521708582605
ILE-DE-FRANCE;11;2020-11-01;124.40574652672609
ILE-DE-FRANCE;11;2020-11-02;124.23042530459516
ILE-DE-FRANCE;11;2020-11-03;123.7522884152225
ILE-DE-FRANCE;11;2020-11-04;123.0577418372607
ILE-DE-FRANCE;11;2020-11-05;122.13053558908639
ILE-DE-FRANCE;11;2020-11-06;120.93930186320776
ILE-DE-FRANCE;11;2020-11-07;119.59907926542064
ILE-DE-FRANCE;11;2020-11-08;118.22831746345548
ILE-DE-FRANCE;11;2020-11-09;116.88337890177056
ILE-DE-FRANCE;11;2020-11-10;115.47601487428692
ILE-DE-FRANCE;11;2020-11-11;113.91938512172379
ILE-DE-FRANCE;11;2020-11-12;112.19821574132769
ILE-DE-FRANCE;11;2020-11-13;110.29230969966773
ILE-DE-FRANCE;11;2020-11-14;108.55883216551564
ILE-DE-FRANCE;11;2020-11-15;107.3517531630974
ILE-DE-FRANCE;11;2020-11-16;106.69914012746555
ILE-DE-FRANCE;11;2020-11-17;106.36987187955715
ILE-DE-FRANCE;11;2020-11-18;106.2300026399114
ILE-DE-FRANCE;11;2020-11-19;106.50830662658268
ILE-DE-FRANCE;11;2020-11-20;107.27755582686855
ILE-DE-FRANCE;11;2020-11-21;108.35815547579699
ILE-DE-FRANCE;11;2020-11-22;109.2250021463097
ILE-DE-FRANCE;11;2020-11-23;109.53140007512623
ILE-DE-FRANCE;11;2020-11-24;109.13440192774318
ILE-DE-FRANCE;11;2020-11-25;108.22401439099478
ILE-DE-FRANCE;11;2020-11-26;106.84753724085479
ILE-DE-FRANCE;11;2020-11-27;104.9836301853068
ILE-DE-FRANCE;11;2020-11-28;102.58856914150508
ILE-DE-FRANCE;11;2020-11-29;99.83142933196899
ILE-DE-FRANCE;11;2020-11-30;97.23333347500221
ILE-DE-FRANCE;11;2020-12-01;95.39482045791954
ILE-DE-FRANCE;11;2020-12-02;94.73133522157713
ILE-DE-FRANCE;11;2020-12-03;95.30380504833175
ILE-DE-FRANCE;11;2020-12-04;97.02322366228023
ILE-DE-FRANCE;11;2020-12-05;99.36001687516216
ILE-DE-FRANCE;11;2020-12-06;101.80032770443148
ILE-DE-FRANCE;11;2020-12-07;103.91547624521496
ILE-DE-FRANCE;11;2020-12-08;105.69506327359932
ILE-DE-FRANCE;11;2020-12-09;107.14585221063743
ILE-DE-FRANCE;11;2020-12-10;108.26421139043423
ILE-DE-FRANCE;11;2020-12-11;109.03620583666252
ILE-DE-FRANCE;11;2020-12-12;109.60641998060646
ILE-DE-FRANCE;11;2020-12-13;110.089084487779
ILE-DE-FRANCE;11;2020-12-14;110.54920992748475
ILE-DE-FRANCE;11;2020-12-15;110.89612165268666
ILE-DE-FRANCE;11;2020-12-16;111.07044741636601
ILE-DE-FRANCE;11;2020-12-17;111.0656490845504
ILE-DE-FRANCE;11;2020-12-18;110.86241820151145
ILE-DE-FRANCE;11;2020-12-19;110.09684610969556
ILE-DE-FRANCE;11;2020-12-20;108.629491582374
ILE-DE-FRANCE;11;2020-12-21;106.59646069658385
ILE-DE-FRANCE;11;2020-12-22;104.51910919603992
ILE-DE-FRANCE;11;2020-12-23;102.7320048558685
ILE-DE-FRANCE;11;2020-12-24;101.32015918973988
ILE-DE-FRANCE;11;2020-12-25;100.33131887332293
ILE-DE-FRANCE;11;2020-12-26;100.01142070899387
ILE-DE-FRANCE;11;2020-12-27;100.39806699076084
ILE-DE-FRANCE;11;2020-12-28;101.36824809018732
ILE-DE-FRANCE;11;2020-12-29;102.56501545513565
ILE-DE-FRANCE;11;2020-12-30;103.81746736157726
ILE-DE-FRANCE;11;2020-12-31;105.1085447073673
ILE-DE-FRANCE;11;2021-01-01;106.41930825489752
ILE-DE-FRANCE;11;2021-01-02;107.54064014801298
ILE-DE-FRANCE;11;2021-01-03;108.27007481424783
ILE-DE-FRANCE;11;2021-01-04;108.4402013950328
ILE-DE-FRANCE;11;2021-01-05;108.0663944657168
ILE-DE-FRANCE;11;2021-01-06;107.13544688755708
ILE-DE-FRANCE;11;2021-01-07;105.55431526169859
ILE-DE-FRANCE;11;2021-01-08;103.1452477858163
ILE-DE-FRANCE;11;2021-01-09;100.49963485490059
ILE-DE-FRANCE;11;2021-01-10;98.35187955940077
ILE-DE-FRANCE;11;2021-01-11;97.00188784238613
ILE-DE-FRANCE;11;2021-01-12;96.04057359756165
ILE-DE-FRANCE;11;2021-01-13;94.98859150512408
ILE-DE-FRANCE;11;2021-01-14;93.90885402220232
ILE-DE-FRANCE;11;2021-01-15;92.83186513410416
ILE-DE-FRANCE;11;2021-01-16;91.85360690801338
ILE-DE-FRANCE;11;2021-01-17;91.174019253251
ILE-DE-FRANCE;11;2021-01-18;91.07274414381507
ILE-DE-FRANCE;11;2021-01-19;91.699520214177
ILE-DE-FRANCE;11;2021-01-20;93.03185380144221
ILE-DE-FRANCE;11;2021-01-21;94.90922047464993
ILE-DE-FRANCE;11;2021-01-22;97.16172272302241
ILE-DE-FRANCE;11;2021-01-23;99.4668688727598
ILE-DE-FRANCE;11;2021-01-24;101.39199871978907
ILE-DE-FRANCE;11;2021-01-25;102.70891121658687
ILE-DE-FRANCE;11;2021-01-26;103.42041189911673
ILE-DE-FRANCE;11;2021-01-27;103.70844136061251
ILE-DE-FRANCE;11;2021-01-28;103.60345547905932
ILE-DE-FRANCE;11;2021-01-29;103.10462172332348
ILE-DE-FRANCE;11;2021-01-30;102.23685309073035
ILE-DE-FRANCE;11;2021-01-31;101.10461516817658
ILE-DE-FRANCE;11;2021-02-01;99.97997475347141
ILE-DE-FRANCE;11;2021-02-02;99.12210294954191
ILE-DE-FRANCE;11;2021-02-03;98.72021643039186
ILE-DE-FRANCE;11;2021-02-04;98.80618072117076
ILE-DE-FRANCE;11;2021-02-05;99.4493898196781
ILE-DE-FRANCE;11;2021-02-06;100.75793107341947
ILE-DE-FRANCE;11;2021-02-07;102.82178551101515
ILE-DE-FRANCE;11;2021-02-08;105.28600019046145
ILE-DE-FRANCE;11;2021-02-09;107.78198448000143
ILE-DE-FRANCE;11;2021-02-10;109.97126939257679
ILE-DE-FRANCE;11;2021-02-11;111.89968281445744
ILE-DE-FRANCE;11;2021-02-12;113.41320845056002
ILE-DE-FRANCE;11;2021-02-13;114.2909336944828
ILE-DE-FRANCE;11;2021-02-14;114.29846411053545
ILE-DE-FRANCE;11;2021-02-15;113.71877385501465
ILE-DE-FRANCE;11;2021-02-16;112.90487924892409
ILE-DE-FRANCE;11;2021-02-17;112.23809489926376
ILE-DE-FRANCE;11;2021-02-18;111.76309956431272
ILE-DE-FRANCE;11;2021-02-19;111.65198538630243
ILE-DE-FRANCE;11;2021-02-20;112.05826298873774
ILE-DE-FRANCE;11;2021-02-21;113.05117543117449
ILE-DE-FRANCE;11;2021-02-22;114.40213541755736
ILE-DE-FRANCE;11;2021-02-23;115.8719669951491
ILE-DE-FRANCE;11;2021-02-24;117.28373544509388
ILE-DE-FRANCE;11;2021-02-25;118.6051074183486
ILE-DE-FRANCE;11;2021-02-26;119.85883989168714
ILE-DE-FRANCE;11;2021-02-27;120.87828143284658
ILE-DE-FRANCE;11;2021-02-28;121.52913154830824
ILE-DE-FRANCE;11;2021-03-01;121.74869421743895
ILE-DE-FRANCE;11;2021-03-02;121.68457204998307
ILE-DE-FRANCE;11;2021-03-03;121.47788411484426
ILE-DE-FRANCE;11;2021-03-04;121.174926238049
ILE-DE-FRANCE;11;2021-03-05;120.7419174334333
ILE-DE-FRANCE;11;2021-03-06;120.15217403881958
ILE-DE-FRANCE;11;2021-03-07;119.31468650442169
ILE-DE-FRANCE;11;2021-03-08;118.36056084223412
ILE-DE-FRANCE;11;2021-03-09;117.5232738550834
ILE-DE-FRANCE;11;2021-03-10;117.2482375510528
ILE-DE-FRANCE;11;2021-03-11;117.93768501858477
ILE-DE-FRANCE;11;2021-03-12;120.11107075911532
ILE-DE-FRANCE;11;2021-03-13;123.7093199492288
ILE-DE-FRANCE;11;2021-03-14;128.36847295832834
ILE-DE-FRANCE;11;2021-03-15;132.54289899043908
ILE-DE-FRANCE;11;2021-03-16;135.59596411944577
ILE-DE-FRANCE;11;2021-03-17;137.20404554499294
ILE-DE-FRANCE;11;2021-03-18;138.00396259055265
ILE-DE-FRANCE;11;2021-03-19;138.13152310906108
ILE-DE-FRANCE;11;2021-03-20;137.81724776987696
ILE-DE-FRANCE;11;2021-03-21;137.04289698282165
ILE-DE-FRANCE;11;2021-03-22;136.2443812584412
ILE-DE-FRANCE;11;2021-03-23;135.61971699848095
ILE-DE-FRANCE;11;2021-03-24;135.57991147638677
ILE-DE-FRANCE;11;2021-03-25;136.07284162486613
ILE-DE-FRANCE;11;2021-03-26;136.89708775379458
ILE-DE-FRANCE;11;2021-03-27;137.64825102729534
ILE-DE-FRANCE;11;2021-03-28;137.96415621981978
ILE-DE-FRANCE;11;2021-03-29;137.73736867774255
ILE-DE-FRANCE;11;2021-03-30;137.0853155749577
ILE-DE-FRANCE;11;2021-03-31;136.08961227474524
ILE-DE-FRANCE;11;2021-04-01;134.7480133005765
ILE-DE-FRANCE;11;2021-04-02;133.13688136089874
ILE-DE-FRANCE;11;2021-04-03;131.6730104681447
ILE-DE-FRANCE;11;2021-04-04;130.7793468844278
ILE-DE-FRANCE;11;2021-04-05;130.49919946421358
ILE-DE-FRANCE;11;2021-04-06;130.56869305091942
ILE-DE-FRANCE;11;2021-04-07;130.7248589779641
ILE-DE-FRANCE;11;2021-04-08;130.98220187105048
ILE-DE-FRANCE;11;2021-04-09;131.33065077559334
ILE-DE-FRANCE;11;2021-04-10;131.61636081428344
ILE-DE-FRANCE;11;2021-04-11;131.6145693371764
ILE-DE-FRANCE;11;2021-04-12;131.3704056784395
ILE-DE-FRANCE;11;2021-04-13;131.1010714430266
ILE-DE-FRANCE;11;2021-04-14;131.14985844695698
ILE-DE-FRANCE;11;2021-04-15;131.59294459879845
ILE-DE-FRANCE;11;2021-04-16;132.4333467178825
ILE-DE-FRANCE;11;2021-04-17;133.24105227181514
ILE-DE-FRANCE;11;2021-04-18;133.6635733085715
